Code,Title,Season,Episode,Rating,smoothedRating,Episode Number,Number of Episodes,Prop Through Series,main_character_left
tt0202741,The Man Show,1.0,5.0,7.2,7.143169330325894,5.0,72,0.06944444444444445,0
tt0202741,The Man Show,1.0,6.0,7.1,7.128561084710464,6.0,72,0.08333333333333333,0
tt0202741,The Man Show,1.0,7.0,7.1,7.128560735436063,7.0,72,0.09722222222222222,0
tt0202741,The Man Show,1.0,9.0,7.1,7.186817776991413,9.0,72,0.125,0
tt0202741,The Man Show,1.0,10.0,7.3,7.328462680228147,10.0,72,0.1388888888888889,0
tt0202741,The Man Show,1.0,12.0,7.9,7.78250501035271,12.0,72,0.16666666666666666,0
tt0202741,The Man Show,1.0,13.0,7.8,7.771805807679079,13.0,72,0.18055555555555555,0
tt0202741,The Man Show,1.0,14.0,7.6,7.65759080701434,14.0,72,0.19444444444444445,0
tt0202741,The Man Show,1.0,16.0,7.6,7.628658525741465,16.0,72,0.2222222222222222,0
tt0202741,The Man Show,1.0,17.0,7.7,7.728645973441234,17.0,72,0.2361111111111111,0
tt0202741,The Man Show,1.0,19.0,6.0,7.6,19.0,72,0.2638888888888889,0
tt0202741,The Man Show,1.0,20.0,7.3,7.2999999999999945,20.0,72,0.2777777777777778,0
tt0202741,The Man Show,1.0,21.0,6.7,7.432799618456899,21.0,72,0.2916666666666667,0
tt0202741,The Man Show,2.0,1.0,7.6,7.800034524303433,23.0,72,0.3194444444444444,0
tt0202741,The Man Show,2.0,2.0,8.2,7.964970263336632,24.0,72,0.3333333333333333,0
tt0202741,The Man Show,2.0,4.0,7.1,7.820397545597707,26.0,72,0.3611111111111111,0
tt0202741,The Man Show,2.0,5.0,7.8,7.708641819921861,27.0,72,0.375,0
tt0202741,The Man Show,2.0,6.0,7.8,7.772576275105575,28.0,72,0.3888888888888889,0
tt0202741,The Man Show,2.0,8.0,7.3,7.5538978722239225,30.0,72,0.4166666666666667,0
tt0202741,The Man Show,2.0,9.0,7.7,7.6736659258641655,31.0,72,0.4305555555555556,0
tt0202741,The Man Show,2.0,12.0,7.8,7.405780774518156,33.0,72,0.4583333333333333,0
tt0202741,The Man Show,2.0,13.0,6.4,6.763716401787099,34.0,72,0.4722222222222222,0
tt0202741,The Man Show,2.0,15.0,6.2,6.200000000000013,35.0,72,0.4861111111111111,0
tt0202741,The Man Show,2.0,18.0,6.8,6.799999999999936,37.0,72,0.5138888888888888,0
tt0202741,The Man Show,2.0,20.0,7.6,7.461197982182836,38.0,72,0.5277777777777778,0
tt0202741,The Man Show,2.0,21.0,7.8,7.800000000000001,39.0,72,0.5416666666666666,0
tt0202741,The Man Show,2.0,23.0,7.3,7.299999999999969,41.0,72,0.5694444444444444,0
tt0202741,The Man Show,2.0,24.0,6.3,6.885852344501654,42.0,72,0.5833333333333334,0
tt0202741,The Man Show,2.0,26.0,5.3,7.15,44.0,72,0.6111111111111112,0
tt0202741,The Man Show,3.0,1.0,7.3,7.3000000000000345,45.0,72,0.625,0
tt0202741,The Man Show,3.0,2.0,7.8,7.800000000000039,46.0,72,0.6388888888888888,0
tt0202741,The Man Show,3.0,4.0,7.8,7.799999999999889,48.0,72,0.6666666666666666,0
tt0202741,The Man Show,3.0,6.0,7.3,7.300000000000022,49.0,72,0.6805555555555556,0
tt0202741,The Man Show,3.0,8.0,8.0,8.000000000000034,51.0,72,0.7083333333333334,0
tt0202741,The Man Show,3.0,9.0,8.0,8.047634001153593,52.0,72,0.7222222222222222,0
tt0202741,The Man Show,3.0,10.0,8.2,7.991990410408676,53.0,72,0.7361111111111112,0
tt0202741,The Man Show,3.0,14.0,7.9,7.926802248070937,55.0,72,0.7638888888888888,0
tt0202741,The Man Show,3.0,15.0,8.2,8.051340736235836,56.0,72,0.7777777777777778,0
tt0202741,The Man Show,3.0,18.0,8.0,7.860403389285505,58.0,72,0.8055555555555556,0
tt0202741,The Man Show,3.0,23.0,7.5,7.750657635571777,59.0,72,0.8194444444444444,0
tt0202741,The Man Show,4.0,1.0,7.8,7.773146364102183,60.0,72,0.8333333333333334,0
tt0202741,The Man Show,4.0,7.0,4.0,8.1,62.0,72,0.8611111111111112,0
tt0202741,The Man Show,4.0,9.0,8.2,8.20000000000002,63.0,72,0.875,0
tt0202741,The Man Show,4.0,12.0,6.7,8.150000000000004,65.0,72,0.9027777777777778,0
tt0202741,The Man Show,4.0,15.0,7.9,7.9000000000000625,66.0,72,0.9166666666666666,0
tt0202741,The Man Show,4.0,16.0,8.4,8.028016043463541,67.0,72,0.9305555555555556,0
tt0202741,The Man Show,4.0,18.0,8.3,7.964130710678742,69.0,72,0.9583333333333334,0
tt0202741,The Man Show,4.0,19.0,7.7,8.037096292688512,70.0,72,0.9722222222222222,0
tt0205700,Titus,1.0,2.0,8.7,8.55144356028892,2.0,54,0.037037037037037035,0
tt0205700,Titus,1.0,3.0,8.4,8.4,3.0,54,0.05555555555555555,0
tt0205700,Titus,1.0,4.0,8.1,8.244829334670406,4.0,54,0.07407407407407407,0
tt0205700,Titus,1.0,5.0,8.3,8.13306293347178,5.0,54,0.09259259259259259,0
tt0205700,Titus,1.0,6.0,7.9,8.149170011404511,6.0,54,0.1111111111111111,0
tt0205700,Titus,1.0,7.0,8.3,8.24626198338591,7.0,54,0.12962962962962962,0
tt0205700,Titus,1.0,8.0,8.5,8.443267175463184,8.0,54,0.14814814814814814,0
tt0205700,Titus,1.0,9.0,8.5,8.384422008341641,9.0,54,0.16666666666666666,0
tt0205700,Titus,2.0,1.0,8.1,8.21593068218219,10.0,54,0.18518518518518517,0
tt0205700,Titus,2.0,2.0,8.1,8.1,11.0,54,0.2037037037037037,0
tt0205700,Titus,2.0,3.0,8.1,8.157609064624989,12.0,54,0.2222222222222222,0
tt0205700,Titus,2.0,4.0,8.3,8.3,13.0,54,0.24074074074074073,0
tt0205700,Titus,2.0,5.0,8.5,8.442565961570695,14.0,54,0.25925925925925924,0
tt0205700,Titus,2.0,6.0,8.5,8.442565961570693,15.0,54,0.2777777777777778,0
tt0205700,Titus,2.0,7.0,8.3,8.3,16.0,54,0.2962962962962963,0
tt0205700,Titus,2.0,8.0,8.1,8.26261443717549,17.0,54,0.3148148148148148,0
tt0205700,Titus,2.0,9.0,8.6,8.154351953940933,18.0,54,0.3333333333333333,0
tt0205700,Titus,2.0,10.0,7.9,8.091399686345111,19.0,54,0.35185185185185186,0
tt0205700,Titus,2.0,11.0,8.0,7.999999999999998,20.0,54,0.37037037037037035,0
tt0205700,Titus,2.0,12.0,8.1,7.987902706790097,21.0,54,0.3888888888888889,0
tt0205700,Titus,2.0,13.0,7.8,8.011160013003813,22.0,54,0.4074074074074074,0
tt0205700,Titus,2.0,14.0,8.2,8.058202579656758,23.0,54,0.42592592592592593,0
tt0205700,Titus,2.0,15.0,8.1,8.04366951098416,24.0,54,0.4444444444444444,0
tt0205700,Titus,2.0,16.0,7.8,7.856729794323872,25.0,54,0.46296296296296297,0
tt0205700,Titus,2.0,17.0,7.7,7.81475627001481,26.0,54,0.48148148148148145,0
tt0205700,Titus,2.0,19.0,7.8,7.962326578727138,28.0,54,0.5185185185185185,0
tt0205700,Titus,2.0,20.0,8.2,7.910325201725665,29.0,54,0.5370370370370371,0
tt0205700,Titus,2.0,21.0,7.7,7.806196743264094,30.0,54,0.5555555555555556,0
tt0205700,Titus,2.0,22.0,7.6,7.600000000000061,31.0,54,0.5740740740740741,0
tt0205700,Titus,2.0,23.0,8.4,7.549999999999999,32.0,54,0.5925925925925926,0
tt0205700,Titus,2.0,24.0,7.5,7.499999999999994,33.0,54,0.6111111111111112,0
tt0205700,Titus,3.0,1.0,7.8,7.588221091799737,34.0,54,0.6296296296296297,0
tt0205700,Titus,3.0,2.0,7.4,7.400000000000022,35.0,54,0.6481481481481481,0
tt0205700,Titus,3.0,3.0,8.8,7.5,36.0,54,0.6666666666666666,0
tt0205700,Titus,3.0,4.0,7.6,7.6000000000000325,37.0,54,0.6851851851851852,0
tt0205700,Titus,3.0,5.0,7.4,7.486845487562456,38.0,54,0.7037037037037037,0
tt0205700,Titus,3.0,6.0,7.5,7.446048075573165,39.0,54,0.7222222222222222,0
tt0205700,Titus,3.0,7.0,7.4,7.63349558094205,40.0,54,0.7407407407407407,0
tt0205700,Titus,3.0,8.0,8.1,7.817874769226605,41.0,54,0.7592592592592593,0
tt0205700,Titus,3.0,9.0,7.9,7.952028797888148,42.0,54,0.7777777777777778,0
tt0205700,Titus,3.0,10.0,7.9,7.78321516043529,43.0,54,0.7962962962962963,0
tt0205700,Titus,3.0,11.0,7.5,7.555778688317327,44.0,54,0.8148148148148148,0
tt0205700,Titus,3.0,12.0,7.3,7.442232346850668,45.0,54,0.8333333333333334,0
tt0205700,Titus,3.0,13.0,7.6,7.395859656073323,46.0,54,0.8518518518518519,0
tt0205700,Titus,3.0,14.0,7.2,7.408497125336573,47.0,54,0.8703703703703703,0
tt0205700,Titus,3.0,15.0,7.5,7.525150377566826,48.0,54,0.8888888888888888,0
tt0205700,Titus,3.0,16.0,7.9,7.617360489468544,49.0,54,0.9074074074074074,0
tt0205700,Titus,3.0,17.0,7.4,7.633884693402024,50.0,54,0.9259259259259259,0
tt0205700,Titus,3.0,18.0,7.7,7.7262212570362925,51.0,54,0.9444444444444444,0
tt0205700,Titus,3.0,19.0,8.1,7.920020133375619,52.0,54,0.9629629629629629,0
tt0206511,Even Stevens,1.0,2.0,7.2,7.317142970967783,2.0,65,0.03076923076923077,0
tt0206511,Even Stevens,1.0,3.0,7.5,7.472067472597745,3.0,65,0.046153846153846156,0
tt0206511,Even Stevens,1.0,4.0,7.7,7.5827009448605995,4.0,65,0.06153846153846154,0
tt0206511,Even Stevens,1.0,6.0,7.4,7.514947447916649,6.0,65,0.09230769230769231,0
tt0206511,Even Stevens,1.0,7.0,7.7,7.554687040125261,7.0,65,0.1076923076923077,0
tt0206511,Even Stevens,1.0,8.0,7.5,7.614954661217182,8.0,65,0.12307692307692308,0
tt0206511,Even Stevens,1.0,9.0,7.7,7.726482130564126,9.0,65,0.13846153846153847,0
tt0206511,Even Stevens,1.0,11.0,7.5,7.670296895054669,11.0,65,0.16923076923076924,0
tt0206511,Even Stevens,1.0,12.0,7.6,7.599999999999999,12.0,65,0.18461538461538463,0
tt0206511,Even Stevens,1.0,13.0,7.7,7.791624735660149,13.0,65,0.2,0
tt0206511,Even Stevens,1.0,14.0,8.2,7.781137487230215,14.0,65,0.2153846153846154,0
tt0206511,Even Stevens,1.0,16.0,7.9,7.679090197083603,16.0,65,0.24615384615384617,0
tt0206511,Even Stevens,1.0,17.0,7.5,7.641184186431217,17.0,65,0.26153846153846155,0
tt0206511,Even Stevens,1.0,18.0,7.6,7.572599213099629,18.0,65,0.27692307692307694,0
tt0206511,Even Stevens,1.0,19.0,7.6,7.757704962992999,19.0,65,0.2923076923076923,0
tt0206511,Even Stevens,1.0,21.0,7.8,7.823871373196274,21.0,65,0.3230769230769231,0
tt0206511,Even Stevens,2.0,1.0,7.5,7.711794161345383,22.0,65,0.3384615384615385,0
tt0206511,Even Stevens,2.0,2.0,7.9,7.73126236508682,23.0,65,0.35384615384615387,0
tt0206511,Even Stevens,2.0,3.0,7.7,7.875035170567992,24.0,65,0.36923076923076925,0
tt0206511,Even Stevens,2.0,5.0,8.1,7.952706195171393,26.0,65,0.4,0
tt0206511,Even Stevens,2.0,6.0,7.6,7.600000000000001,27.0,65,0.4153846153846154,0
tt0206511,Even Stevens,2.0,7.0,7.1,7.217112865698608,28.0,65,0.4307692307692308,0
tt0206511,Even Stevens,2.0,8.0,7.0,7.056816270130827,29.0,65,0.4461538461538462,0
tt0206511,Even Stevens,2.0,10.0,7.3,7.328456206991587,31.0,65,0.47692307692307695,0
tt0206511,Even Stevens,2.0,11.0,7.6,7.514608811603919,32.0,65,0.49230769230769234,0
tt0206511,Even Stevens,2.0,12.0,7.6,7.738058270019598,33.0,65,0.5076923076923077,0
tt0206511,Even Stevens,2.0,13.0,8.1,7.847621616593058,34.0,65,0.5230769230769231,0
tt0206511,Even Stevens,2.0,15.0,7.4,7.581869847421384,36.0,65,0.5538461538461539,0
tt0206511,Even Stevens,2.0,16.0,7.6,7.544662648992771,37.0,65,0.5692307692307692,0
tt0206511,Even Stevens,2.0,17.0,7.6,7.686789457867153,38.0,65,0.5846153846153846,0
tt0206511,Even Stevens,2.0,18.0,7.9,7.872778900737993,39.0,65,0.6,0
tt0206511,Even Stevens,2.0,20.0,7.6,7.599999999999975,41.0,65,0.6307692307692307,0
tt0206511,Even Stevens,2.0,21.0,9.1,7.65,42.0,65,0.6461538461538462,0
tt0206511,Even Stevens,2.0,22.0,7.7,7.699999999999985,43.0,65,0.6615384615384615,0
tt0206511,Even Stevens,3.0,1.0,8.1,7.8037518529624785,44.0,65,0.676923076923077,0
tt0206511,Even Stevens,3.0,3.0,7.3,7.3574156940605215,46.0,65,0.7076923076923077,0
tt0206511,Even Stevens,3.0,4.0,7.2,7.514075501531822,47.0,65,0.7230769230769231,0
tt0206511,Even Stevens,3.0,5.0,8.2,7.598747913188648,48.0,65,0.7384615384615385,0
tt0206511,Even Stevens,3.0,6.0,7.1,7.701252086811352,49.0,65,0.7538461538461538,0
tt0206511,Even Stevens,3.0,8.0,8.2,8.020486237747356,51.0,65,0.7846153846153846,0
tt0206511,Even Stevens,3.0,9.0,7.7,7.813905338440438,52.0,65,0.8,0
tt0206511,Even Stevens,3.0,10.0,7.6,7.600000000000002,53.0,65,0.8153846153846154,0
tt0206511,Even Stevens,3.0,11.0,7.5,7.586030885934537,54.0,65,0.8307692307692308,0
tt0206511,Even Stevens,3.0,13.0,7.5,7.674637763318301,56.0,65,0.8615384615384616,0
tt0206511,Even Stevens,3.0,14.0,7.9,7.724459883692489,57.0,65,0.8769230769230769,0
tt0206511,Even Stevens,3.0,15.0,7.7,7.635633111287759,58.0,65,0.8923076923076924,0
tt0206511,Even Stevens,3.0,16.0,7.1,7.6574571130011755,59.0,65,0.9076923076923077,0
tt0206511,Even Stevens,3.0,18.0,8.0,7.7618016609775715,61.0,65,0.9384615384615385,0
tt0206511,Even Stevens,3.0,19.0,7.4,7.64147986596892,62.0,65,0.9538461538461539,0
tt0206511,Even Stevens,3.0,20.0,7.6,7.6260832804658,63.0,65,0.9692307692307692,0
tt0207255,Kalkofes Mattscheibe,1.0,2.0,8.6,8.51119732700327,3.0,142,0.02112676056338028,0
tt0207255,Kalkofes Mattscheibe,1.0,5.0,8.1,8.141290164824722,6.0,142,0.04225352112676056,0
tt0207255,Kalkofes Mattscheibe,1.0,8.0,7.8,7.862051544047873,9.0,142,0.06338028169014084,0
tt0207255,Kalkofes Mattscheibe,1.0,11.0,9.0,7.880334238754446,12.0,142,0.08450704225352113,0
tt0207255,Kalkofes Mattscheibe,1.0,13.0,8.0,7.924736067457987,14.0,142,0.09859154929577464,0
tt0207255,Kalkofes Mattscheibe,1.0,16.0,7.9,7.97589027104542,17.0,142,0.11971830985915492,0
tt0207255,Kalkofes Mattscheibe,1.0,19.0,8.2,8.13138644807849,20.0,142,0.14084507042253522,0
tt0207255,Kalkofes Mattscheibe,1.0,22.0,8.3,8.223722601417077,23.0,142,0.1619718309859155,0
tt0207255,Kalkofes Mattscheibe,1.0,24.0,7.8,8.236020796561302,25.0,142,0.176056338028169,0
tt0207255,Kalkofes Mattscheibe,1.0,27.0,8.2,8.249287333877227,28.0,142,0.19718309859154928,0
tt0207255,Kalkofes Mattscheibe,1.0,30.0,8.2,8.200258773146489,31.0,142,0.21830985915492956,0
tt0207255,Kalkofes Mattscheibe,1.0,33.0,8.8,8.214567716235496,34.0,142,0.23943661971830985,0
tt0207255,Kalkofes Mattscheibe,1.0,35.0,8.4,8.254148739556344,36.0,142,0.2535211267605634,0
tt0207255,Kalkofes Mattscheibe,1.0,38.0,8.4,8.227763275313627,39.0,142,0.2746478873239437,0
tt0207255,Kalkofes Mattscheibe,1.0,41.0,8.0,8.103977638294756,42.0,142,0.29577464788732394,0
tt0207255,Kalkofes Mattscheibe,1.0,44.0,8.0,8.195508294584952,45.0,142,0.31690140845070425,0
tt0207255,Kalkofes Mattscheibe,2.0,2.0,8.2,8.461194047025783,48.0,142,0.3380281690140845,0
tt0207255,Kalkofes Mattscheibe,2.0,4.0,8.8,8.547750667593599,50.0,142,0.352112676056338,0
tt0207255,Kalkofes Mattscheibe,2.0,7.0,8.4,8.505661318607652,53.0,142,0.3732394366197183,0
tt0207255,Kalkofes Mattscheibe,2.0,10.0,8.2,8.34030795837609,56.0,142,0.39436619718309857,0
tt0207255,Kalkofes Mattscheibe,2.0,13.0,8.2,8.313848435656416,59.0,142,0.4154929577464789,0
tt0207255,Kalkofes Mattscheibe,2.0,15.0,8.6,8.352021537281619,61.0,142,0.4295774647887324,0
tt0207255,Kalkofes Mattscheibe,2.0,18.0,8.6,8.392753350116713,64.0,142,0.4507042253521127,0
tt0207255,Kalkofes Mattscheibe,2.0,21.0,8.2,8.30792365417419,67.0,142,0.47183098591549294,0
tt0207255,Kalkofes Mattscheibe,2.0,24.0,8.2,8.146748357505295,70.0,142,0.49295774647887325,0
tt0207255,Kalkofes Mattscheibe,2.0,26.0,8.2,8.04368771882136,72.0,142,0.5070422535211268,0
tt0207255,Kalkofes Mattscheibe,2.0,31.0,8.3,8.154988461788054,75.0,142,0.528169014084507,0
tt0207255,Kalkofes Mattscheibe,3.0,1.0,8.8,8.321884859652384,78.0,142,0.5492957746478874,0
tt0207255,Kalkofes Mattscheibe,3.0,4.0,8.2,8.137759856995434,81.0,142,0.5704225352112676,0
tt0207255,Kalkofes Mattscheibe,3.0,6.0,7.8,8.006600832252419,83.0,142,0.5845070422535211,0
tt0207255,Kalkofes Mattscheibe,3.0,9.0,8.0,8.027175116398972,86.0,142,0.6056338028169014,0
tt0207255,Kalkofes Mattscheibe,3.0,12.0,8.0,8.152854502443487,89.0,142,0.6267605633802817,0
tt0207255,Kalkofes Mattscheibe,3.0,15.0,8.3,8.265874593152942,92.0,142,0.647887323943662,0
tt0207255,Kalkofes Mattscheibe,3.0,18.0,8.0,8.3063599211083,95.0,142,0.6690140845070423,0
tt0207255,Kalkofes Mattscheibe,3.0,20.0,8.4,8.343020912118892,97.0,142,0.6830985915492958,0
tt0207255,Kalkofes Mattscheibe,3.0,23.0,8.6,8.423899657844002,100.0,142,0.704225352112676,0
tt0207255,Kalkofes Mattscheibe,3.0,26.0,8.3,8.349656465654187,103.0,142,0.7253521126760564,0
tt0207255,Kalkofes Mattscheibe,4.0,1.0,7.8,8.310086860758275,106.0,142,0.7464788732394366,0
tt0207255,Kalkofes Mattscheibe,4.0,3.0,8.5,8.315027615263231,108.0,142,0.7605633802816901,0
tt0207255,Kalkofes Mattscheibe,4.0,6.0,8.5,8.331338873273804,111.0,142,0.7816901408450704,0
tt0207255,Kalkofes Mattscheibe,4.0,9.0,8.5,8.341277728292164,114.0,142,0.8028169014084507,0
tt0207255,Kalkofes Mattscheibe,4.0,12.0,8.5,8.412450329920055,117.0,142,0.823943661971831,0
tt0207255,Kalkofes Mattscheibe,4.0,14.0,8.5,8.468681308905014,119.0,142,0.8380281690140845,0
tt0207255,Kalkofes Mattscheibe,4.0,17.0,8.7,8.595299555473705,122.0,142,0.8591549295774648,0
tt0207255,Kalkofes Mattscheibe,4.0,20.0,8.8,8.58170727711521,125.0,142,0.8802816901408451,0
tt0207255,Kalkofes Mattscheibe,4.0,23.0,8.2,8.540697045239215,128.0,142,0.9014084507042254,0
tt0207255,Kalkofes Mattscheibe,4.0,25.0,8.8,8.635562792664453,130.0,142,0.9154929577464789,0
tt0207255,Kalkofes Mattscheibe,8.0,1.0,9.2,8.877885376941569,133.0,142,0.9366197183098591,0
tt0207255,Kalkofes Mattscheibe,8.0,4.0,9.0,8.774556086740057,136.0,142,0.9577464788732394,0
tt0207255,Kalkofes Mattscheibe,8.0,7.0,8.4,8.674038218665693,139.0,142,0.9788732394366197,0
tt0207932,Das Traumschiff,1.0,2.0,6.0,5.981048926514733,2.0,87,0.022988505747126436,0
tt0207932,Das Traumschiff,1.0,4.0,6.0,6.081026119256341,4.0,87,0.04597701149425287,0
tt0207932,Das Traumschiff,1.0,6.0,6.3,6.1618725937955805,6.0,87,0.06896551724137931,0
tt0207932,Das Traumschiff,1.0,7.0,6.0,6.086915584074493,7.0,87,0.08045977011494253,0
tt0207932,Das Traumschiff,1.0,9.0,5.8,5.995809489156668,9.0,87,0.10344827586206896,0
tt0207932,Das Traumschiff,1.0,11.0,6.0,6.152284559049004,11.0,87,0.12643678160919541,0
tt0207932,Das Traumschiff,1.0,12.0,6.5,6.173018926231317,12.0,87,0.13793103448275862,0
tt0207932,Das Traumschiff,1.0,14.0,6.2,6.125438193801342,14.0,87,0.16091954022988506,0
tt0207932,Das Traumschiff,1.0,16.0,6.2,6.256144412297358,16.0,87,0.1839080459770115,0
tt0207932,Das Traumschiff,1.0,17.0,6.5,6.39671397855038,17.0,87,0.19540229885057472,0
tt0207932,Das Traumschiff,1.0,19.0,4.5,6.4360250897914275,19.0,87,0.21839080459770116,0
tt0207932,Das Traumschiff,1.0,21.0,6.3,6.3,21.0,87,0.2413793103448276,0
tt0207932,Das Traumschiff,1.0,22.0,6.2,6.2638611713405465,22.0,87,0.25287356321839083,0
tt0207932,Das Traumschiff,1.0,24.0,6.3,6.076104095704415,24.0,87,0.27586206896551724,0
tt0207932,Das Traumschiff,1.0,26.0,6.1,5.95007322676831,26.0,87,0.2988505747126437,0
tt0207932,Das Traumschiff,1.0,27.0,5.8,6.0419318108354325,27.0,87,0.3103448275862069,0
tt0207932,Das Traumschiff,1.0,29.0,6.3,6.458977966048028,29.0,87,0.3333333333333333,0
tt0207932,Das Traumschiff,1.0,31.0,6.6,6.626009705707873,31.0,87,0.3563218390804598,0
tt0207932,Das Traumschiff,1.0,33.0,6.3,6.095008073389771,33.0,87,0.3793103448275862,0
tt0207932,Das Traumschiff,1.0,34.0,5.5,5.810828996245309,34.0,87,0.39080459770114945,0
tt0207932,Das Traumschiff,1.0,36.0,5.0,5.300892676550679,36.0,87,0.41379310344827586,0
tt0207932,Das Traumschiff,1.0,38.0,5.7,5.634763639764534,38.0,87,0.4367816091954023,0
tt0207932,Das Traumschiff,1.0,39.0,6.3,5.846033432749698,39.0,87,0.4482758620689655,0
tt0207932,Das Traumschiff,1.0,41.0,5.1,5.419995019906787,41.0,87,0.47126436781609193,0
tt0207932,Das Traumschiff,1.0,43.0,4.8,4.980193769014817,43.0,87,0.4942528735632184,0
tt0207932,Das Traumschiff,1.0,44.0,5.0,5.02424568694489,44.0,87,0.5057471264367817,0
tt0207932,Das Traumschiff,1.0,46.0,5.0,5.249643077724021,46.0,87,0.5287356321839081,0
tt0207932,Das Traumschiff,1.0,48.0,5.8,5.544836945682341,48.0,87,0.5517241379310345,0
tt0207932,Das Traumschiff,1.0,49.0,5.7,5.6222950144067285,49.0,87,0.5632183908045977,0
tt0207932,Das Traumschiff,1.0,51.0,5.4,5.101401912578171,51.0,87,0.5862068965517241,0
tt0207932,Das Traumschiff,1.0,53.0,4.5,4.620381834139334,53.0,87,0.6091954022988506,0
tt0207932,Das Traumschiff,1.0,54.0,3.8,4.852807628930558,54.0,87,0.6206896551724138,0
tt0207932,Das Traumschiff,1.0,56.0,5.2,5.100140234571837,56.0,87,0.6436781609195402,0
tt0207932,Das Traumschiff,1.0,58.0,4.8,4.7687193739119955,58.0,87,0.6666666666666666,0
tt0207932,Das Traumschiff,1.0,60.0,6.3,5.079561649804589,60.0,87,0.6896551724137931,0
tt0207932,Das Traumschiff,1.0,61.0,5.6,5.111017221880418,61.0,87,0.7011494252873564,0
tt0207932,Das Traumschiff,1.0,63.0,4.9,5.156696788691976,63.0,87,0.7241379310344828,0
tt0207932,Das Traumschiff,1.0,65.0,5.9,5.801892836484003,65.0,87,0.7471264367816092,0
tt0207932,Das Traumschiff,1.0,66.0,6.5,5.999114457695719,66.0,87,0.7586206896551724,0
tt0207932,Das Traumschiff,1.0,68.0,6.1,6.115810189689408,68.0,87,0.7816091954022989,0
tt0207932,Das Traumschiff,1.0,70.0,6.6,6.1754608987051505,70.0,87,0.8045977011494253,0
tt0207932,Das Traumschiff,1.0,71.0,5.7,6.24545307643441,71.0,87,0.8160919540229885,0
tt0207932,Das Traumschiff,1.0,73.0,6.6,6.302473652938861,73.0,87,0.8390804597701149,0
tt0207932,Das Traumschiff,1.0,75.0,5.6,5.929600751215642,75.0,87,0.8620689655172413,0
tt0207932,Das Traumschiff,1.0,76.0,5.5,5.787206888341562,76.0,87,0.8735632183908046,0
tt0207932,Das Traumschiff,1.0,78.0,5.6,5.862417852364905,78.0,87,0.896551724137931,0
tt0207932,Das Traumschiff,1.0,80.0,6.7,6.38606260050664,80.0,87,0.9195402298850575,0
tt0207932,Das Traumschiff,1.0,81.0,6.9,6.620446768348389,81.0,87,0.9310344827586207,0
tt0207932,Das Traumschiff,1.0,83.0,6.3,6.377609336975287,83.0,87,0.9540229885057471,0
tt0207932,Das Traumschiff,1.0,85.0,5.5,5.647253839461516,85.0,87,0.9770114942528736,0
tt0212671,Malcolm in the Middle,1.0,3.0,8.0,8.168032620935254,3.0,151,0.019867549668874173,0
tt0212671,Malcolm in the Middle,1.0,6.0,8.1,7.963422225279238,6.0,151,0.039735099337748346,0
tt0212671,Malcolm in the Middle,1.0,9.0,7.9,7.979551824116653,9.0,151,0.059602649006622516,0
tt0212671,Malcolm in the Middle,1.0,12.0,8.0,8.063138468067097,12.0,151,0.07947019867549669,0
tt0212671,Malcolm in the Middle,1.0,15.0,8.0,8.268228384516567,15.0,151,0.09933774834437085,0
tt0212671,Malcolm in the Middle,2.0,2.0,8.2,8.291457766325202,18.0,151,0.11920529801324503,0
tt0212671,Malcolm in the Middle,2.0,5.0,8.0,8.02762719268282,21.0,151,0.1390728476821192,0
tt0212671,Malcolm in the Middle,2.0,8.0,7.7,7.8343184508289525,24.0,151,0.15894039735099338,0
tt0212671,Malcolm in the Middle,2.0,11.0,7.6,7.926215240927583,27.0,151,0.17880794701986755,0
tt0212671,Malcolm in the Middle,2.0,14.0,7.7,7.990197410235321,30.0,151,0.1986754966887417,0
tt0212671,Malcolm in the Middle,2.0,17.0,7.8,7.979187387483003,33.0,151,0.2185430463576159,0
tt0212671,Malcolm in the Middle,2.0,20.0,9.3,7.997869857666196,36.0,151,0.23841059602649006,0
tt0212671,Malcolm in the Middle,2.0,23.0,7.8,8.028696142801344,39.0,151,0.2582781456953642,0
tt0212671,Malcolm in the Middle,3.0,1.0,7.8,7.9620124851235525,42.0,151,0.2781456953642384,0
tt0212671,Malcolm in the Middle,3.0,4.0,7.7,7.894817062476444,45.0,151,0.2980132450331126,0
tt0212671,Malcolm in the Middle,3.0,7.0,8.1,7.912857960002249,48.0,151,0.31788079470198677,0
tt0212671,Malcolm in the Middle,3.0,10.0,7.8,7.990928997746047,51.0,151,0.33774834437086093,0
tt0212671,Malcolm in the Middle,3.0,12.0,8.2,8.00292072741547,53.0,151,0.3509933774834437,0
tt0212671,Malcolm in the Middle,3.0,15.0,7.8,7.884750520723699,56.0,151,0.3708609271523179,0
tt0212671,Malcolm in the Middle,3.0,18.0,7.8,7.753788540700078,59.0,151,0.39072847682119205,0
tt0212671,Malcolm in the Middle,3.0,21.0,7.8,7.833842267432479,62.0,151,0.4105960264900662,0
tt0212671,Malcolm in the Middle,4.0,2.0,7.8,7.871389926734691,65.0,151,0.4304635761589404,0
tt0212671,Malcolm in the Middle,4.0,5.0,7.8,7.8779128106470635,68.0,151,0.4503311258278146,0
tt0212671,Malcolm in the Middle,4.0,8.0,8.2,8.00071543917643,71.0,151,0.47019867549668876,0
tt0212671,Malcolm in the Middle,4.0,11.0,7.7,7.898860951735355,74.0,151,0.4900662251655629,0
